week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4	Spectral 5	Spectral 6
0	5.9617329707361515	0.0	10.375315372637552	43.96222014376996	0.0	12.204684874538867	0.5923121101410382
1	39.60411106461565	0.0	6.067017686547146	39.49969668267436	0.0	32.09927186844659	0.3203860749730987
