1	126.2752109366325
2	118.36397719091343	7.911233745719674
3	107.00692344429154	16.003158827645642	3.265128664696359
4	102.02912317530144	15.484136121018551	5.257885962295138	3.504065678018163
5	102.0072339830391	12.738161637178926	5.390391790754137	5.104312631519505	1.0351108941417388
6	97.99648219955344	13.32918616864481	5.79019363946254	4.229830662838422	3.4951544582987175	1.4343638078354468
7	97.24605752595733	16.551191767080887	4.549341382898408	3.0586158674613504	2.4915805087412046	1.873122580143482	0.5053013043508925
8	93.66972934423444	12.155208556838502	7.568766719439218	5.500326644186586	3.923349891935608	2.3619326470063875	0.7032618465524108	0.39263528644005286
9	88.47253121504298	20.254995547052516	7.132031777066686	3.721354766633553	2.0583632405778243	1.4557731616648857	1.4012937457475871	1.36040448032323	0.4184630025239604
