1	20.95103277417831
2	99.88724677957097	15.982224195972226
3	99.49197000491313	90.23019895725717	8.835375501771388
4	99.19598629711697	98.48081034774302	89.74883579205174	3.3431830088174506
5	97.01502588855243	95.76279048742707	94.61055909505073	77.48104489869306	-0.06726224220025841
6	96.51564458871395	93.58904628073033	90.13325689062556	89.91191665353104	86.9896878635945	-0.515516453590806
7	97.05433444745537	94.89972062305307	93.72673420943404	90.54036457360417	71.74125763753092	45.87385031839094	-6.8515615357662405
8	95.91912584873653	94.7608350605183	93.53330294209714	90.98674099490742	85.70435742112113	78.55499068476477	58.92945086409009	-4.483277545722908
9	94.5672132604771	92.76357061804661	92.03676765824113	92.01369436124477	90.06592105467293	87.09803303044956	76.74457546865048	54.350657980778415	-3.0356297853331564
