week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4
0	33.81722992192074	43.601741185536675	31.36535775174633	35.0076260270465	14.039096619868607
1	23.485756586330403	44.61784031242351	13.665789101064938	26.61993864694851	9.377025014792853
