week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4	Spectral 5
0	0.0	0.0	11.974737152452924	11.402106646014879	0.0	10.325769562907059
1	0.0	0.0	15.431840381947183	4.806198812339357	0.0	37.80150222665669
