1	126.2752109366325
2	124.04382384237914	2.231387094253922
3	94.24122207311768	26.346998675576515	5.686990187938932
4	117.8378124338455	5.234176173661737	2.231387094253922	0.9718352348711452
5	112.33084324368218	8.962572283848981	2.231387094253922	1.7785730799766934	0.9718352348711452
6	93.71634320389722	15.15889694610037	7.006118447229653	6.3838921651755705	2.231387094253922	1.7785730799766934
7	99.89638194458013	9.839495258860573	8.152138750072531	3.2032223291250546	2.5786801186734287	1.7785730799766934	0.82671945534456
8	86.83935120798293	12.532151867377046	8.265670306612321	7.210611620520147	6.32839041617369	2.348627203119314	1.7785730799766934	0.9718352348711452
9	80.5977557961364	9.734640299561214	8.70149850717415	7.465563267915577	5.927087625772181	5.628110071031422	4.670040015497751	2.5786801186734287	0.9718352348711452
