week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4	Spectral 5	Spectral 6	Spectral 7
0	0.0	8.8764358826708	0.0	2.0752821778710655	20.018752416474356	0.0	17.669771287683822	7.068148159233642
1	0.0	10.878737871236224	0.0	1.3759144917268686	28.691507373039098	0.0	28.652285662451522	16.384842379909863
