1	126.2752109366325
2	108.56509881390281	17.71011212273082
3	107.428270179285	14.496694334211483	4.350246423137172
4	103.87286575676745	14.89985649523009	4.2032596286402395	3.2992290559956103
5	97.07512891825274	12.713875693061368	6.740149366408538	6.406157744790669	3.339899214120301
6	100.35051178252826	12.821001131824715	4.239174262183436	3.1522853837970928	2.884675234578621	2.827563141721276
7	97.11946832689108	12.39206278099281	6.312132071637706	4.702824460234478	2.549612164369714	1.8963071211627094	1.3028040113447252
8	90.26868679253124	11.63951442752473	7.5785101414336395	6.783106245243353	4.702824460234478	2.8649133278856063	1.3585076204448816	1.0791479213354966
9	90.22280284778986	15.44387616465746	7.596068162928134	6.7758251797539515	2.4686231026869496	1.7277009159744452	0.8907495990356047	0.7311019612830449	0.4184630025239604
