week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5
0	96.65783211980842	78.81237239938378	97.47424812475795	96.73937280567597	-1.7006146705720204	95.92544200182202
1	96.96217620132845	88.70195350091569	96.28382486468097	84.79134590909794	-11.90497705158844	93.93523934497584
