week	Spectral 0	Spectral 1	Spectral 2	Spectral 3
0	5.255622262349178	0.055703609100167	0.2592731268871492	98.46127410738796
1	2.6133698940726156	0.07985245530047802	1.1035792507178606	187.92954220087813
