week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5	Genetic 6	Genetic 7
0	2.3344695199153005	6.07871351864776	97.847196933965	0.4487983349375979	1.5717128899683095	3.5897949701428367	12.791823534214657	1.6127012348421337
1	4.360085795421469	4.821132890760666	179.16385152462692	0.7688008174394918	1.9785787563432846	5.419506425679394	16.052531406966246	5.037913519699959
