week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4
0	4.065945740506006	2.5786801186734287	5.404627062484536	89.84296771176213	10.498267599014682
1	6.698543023120617	1.7765553965190826	5.213331773662048	177.66094803079557	12.711938469307569
