week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5
0	0.0678975394485618	1.7480053104674724	0.06901334638563723	0.20253102516844504	95.40695110962398	2.826889193405242
1	0.6152378371820922	0.5624945215919821	0.0838129167102026	0.15696395361812224	196.06829920483233	2.712864463777634
