week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4	Spectral 5	Spectral 6	Spectral 7	Spectral 8
0	0.0	0.0	12.834315220935999	41.76409305293682	0.0	0.0	8.274280943966515	1.9224994008349328	0.0
1	0.0	0.0	25.37229302064712	34.27791244621884	0.0	0.0	4.348945616811788	-1.2286858653516147e-13	0.0
