1	99.6300130512094
2	98.2473181059325	5.255622262349178
3	98.46127410738796	5.2673516788669765	0.2592731268871492
4	98.46127410738796	5.255622262349178	0.2592731268871492	0.055703609100167
5	98.5714267082111	5.255622262349178	0.7897169348574384	0.2592731268871492	0.055703609100167
6	90.39686655585774	15.210705784653285	5.255622262349178	2.1517705966592704	0.919736275966204	0.2592731268871492
7	98.82650919723386	5.255622262349178	1.1523091066899003	0.7897169348574384	0.5126517996083524	0.2592731268871492	0.055703609100167
8	82.8785383201425	15.594689279926612	13.144127207893646	6.113224027520964	1.1523091066899003	0.2592731268871492	0.1746966275197761	0.055703609100167
9	82.46330478951714	28.291051025250226	5.255622262349178	1.1814867042999255	1.1523091066899003	0.7897169348574384	0.5549528384047331	0.512212497188925	0.2592731268871492
