1	21.10089358614828
2	48.728064731262215	14.836056780319714
3	52.27995741035025	36.61183670099435	14.260122723009019
4	44.832374173550235	38.06547308322971	33.332875789987284	13.812725665780162
5	45.12239379870583	38.08441526231005	32.48595564533834	31.710643878493173	12.910798809448085
6	39.36839775031465	33.32951447716256	31.62049509394267	29.81551587573591	27.739925605537575	8.490860239822911
7	36.06202335282581	35.97570935617927	33.897554640316216	30.57657013842862	29.620304157273065	27.58532064589323	11.195723412134015
8	40.43841398154752	34.887327916496055	31.553427240267233	31.206708660850328	29.643925865902858	27.105407292910698	11.408745188556175	9.496852545661632
9	40.11610655098916	35.71577210968879	35.646920115155226	34.557515608756376	27.51898433799654	26.81432950982594	13.439013899655613	10.375315372637552	10.185429599204166
