1	126.2752109366325
2	108.59965183049593	17.67555910613762
3	105.76698034671853	15.315024884739131	5.193205705175565
4	104.85018700225521	13.384889777744988	5.01070395125641	3.0294302053769915
5	103.90354890662974	12.39206278099281	5.7280231787104725	2.1488770444224503	2.102699025877797
6	93.06547596585688	11.911442181834289	9.656753244571405	7.10600512613923	2.7454234299456246	1.79011098828596
7	94.04283519683202	17.675263258911357	4.124738602734563	3.730989225363338	3.5870812251590287	2.640136816008834	0.47416661162412654
8	90.26868679253124	12.821001131824715	7.203502916596932	6.230118797904446	5.367862060288747	2.3685303612928035	1.7539739468477755	0.2615349293467084
9	85.86364664632839	14.617156709312802	7.55028519198293	7.5205712532661835	3.905685852883126	2.3405937257638243	2.0583632405778243	1.7465568158001954	0.6723515007179524
