week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5	Genetic 6	Genetic 7
0	91.78044558095993	93.73594912833505	88.7076822301196	76.84616994034049	-1.787603041811228	89.23756939704762	74.09781109916754	86.51303433897127
1	86.96923582124776	93.71938263780979	89.78425426960716	69.15394146415595	-12.103816664889145	93.44200103975855	81.28513858102812	84.00110299664217
