week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4
0	8.828760206748676	2.066028609812676	4.031603594246413	84.57802126834719	4.568056592418529
1	15.252355769326627	4.714431305676449	6.989150432225742	160.5460960109889	6.06699738107384
