week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4
0	80.33461340845184	97.01438836006811	3.9632554254406567	92.55595190790092	98.50221760826554
1	81.93869679306933	97.61421683623797	-8.644644528460713	98.60553051416446	98.41288195083402
