1	99.6300130512094
2	98.2473181059325	5.255622262349178
3	98.38064413628234	5.255622262349178	0.9336219847025031
4	94.15557863168499	16.993152728892596	5.2673516788669765	0.9015576166736783
5	94.15557863168499	16.993152728892596	5.255622262349178	0.9015576166736783	0.055703609100167
6	86.01073218521236	15.919818540679046	10.425076219472778	5.255622262349178	0.9336219847025031	0.2592731268871492
7	87.79473948694215	22.93561164350791	5.255622262349178	0.8191427980307164	0.5549528384047331	0.2592731268871492	0.1746966275197761
8	79.75757576340007	17.442683008168345	16.88166432712913	5.255622262349178	0.7897169348574384	0.5549528384047331	0.39544870740680893	0.055703609100167
9	79.75757576340007	9.767098656221734	9.53324265905652	8.079696090781457	7.235617531851773	5.6451134551591515	0.8191427980307164	0.2592731268871492	0.1746966275197761
