week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4	Spectral 5
0	3.350748134385647	8.722671194542201	2.5786801186734287	102.13175956396032	6.5137096432834625	2.977642281788018
1	5.935993148596541	12.845697320379614	1.7765553965190826	186.5241283959067	7.576992610970763	2.943034264565118
