week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4
0	-0.10533184136987178	94.54717634114968	98.01712409890085	98.00097698928022	89.61101715155712
1	-10.024263780733937	95.75537941381734	92.75334145503132	92.2639944714646	91.72582180383631
