1	21.10089358614828
2	20.795690656143766	0.0
3	11.779350372539147	11.402106646014879	4.965071437141497
4	19.51290595512299	14.770448699277692	0.0	0.0
5	20.416016507647733	0.0	0.0	0.0	-3.171155392701423e-13
6	13.814694861365574	11.975595780471242	11.043074331285968	0.0	0.0	0.0
7	16.373023801759505	10.775246854173187	5.85758802960545	4.420068919325704	0.0	0.0	0.0
8	41.60662134687061	11.974737152452924	10.082874279463208	7.876402851986919	3.342814443547463	2.8709187944409424	0.0	0.0
9	39.07119210692347	23.967396323499738	14.628616790000496	5.940040621592671	4.229794173539609	0.5923121101410382	1.4598232988477811e-13	0.0	0.0
