1	99.6300130512094
2	98.21494076822597	3.455603093685074
3	91.97078623588192	13.842696825865517	5.404627062484536
4	91.5289294281431	5.404627062484536	3.350748134385647	3.2667643017245585
5	94.26199300641883	3.455603093685074	2.5786801186734287	2.231387094253922	0.82671945534456
6	91.46684448635932	8.143475241008233	3.455603093685074	3.350748134385647	2.977642281788018	2.5786801186734287
7	83.67111160521534	8.063854075539265	5.929428253059076	5.404627062484536	2.977642281788018	0.9718352348711452	0.82671945534456
8	88.19980716025862	8.2124110935871	5.929428253059076	3.455603093685074	2.977642281788018	2.231387094253922	0.9718352348711452	0.82671945534456
9	82.25681428065332	8.063854075539265	7.625065999027996	4.131431340429046	3.9547315649934376	3.4010425517033447	2.977642281788018	2.2950008152055528	0.9718352348711452
