1	21.10089358614828
2	48.728064731262215	14.836056780319714
3	47.699963477428355	42.18547999820622	14.315326632929374
4	42.73336983825157	41.50215922636021	35.89870972468779	13.956802271643756
5	41.39487059231317	41.01759187232018	38.58373021807822	30.96195868472208	12.452119507642026
6	38.980629676408505	38.35611069424274	37.461766787269	32.05686112137687	28.49957338162305	14.08389600339798
7	42.27431829728479	39.77727924222824	32.684579636308705	27.843661937989957	22.287800704370277	16.636226471268767	11.273646719865752
8	37.22315518763662	34.69681756883134	34.47587072932275	31.990363262705568	31.313688459393056	21.172752185793897	16.440074122787877	8.483306688501047
9	35.71577210968879	32.407363851069945	31.470687241047703	30.205599299921428	28.944549881672327	28.423643334736486	23.319460649904684	19.563336768608735	9.402202151363689
