week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4
0	0.055703609100167	98.5714267082111	0.7897169348574384	0.2592731268871492	5.255622262349178
1	0.07985245530047802	188.5309135752193	1.28317268460613	1.1035792507178606	2.6133698940726156
