-1.3041,-2.558,-1.2727,-2.734,-3.3441,-2.9347,-1.5446,-1.6958,-1.9817,-2.0669,-1.6075,-1.6449,-2.7735
-1.2451,-2.3057,-1.0956,-2.3193,-3.0379,-2.7189,-1.3179,-1.2882,-1.698,-1.8322,-1.1519,-1.4206,-2.5765
-1.1012,-2.0747,-0.95049,-1.9968,-2.7424,-2.4848,-1.0931,-1.1624,-1.44,-1.5923,-0.8561,-1.2069,-2.4002
-0.91521,-1.905,-0.66723,-1.6672,-2.5379,-2.2451,-0.88856,-0.89668,-1.123,-1.3581,-0.72041,-1.005,-2.1567
-0.55227,-1.8578,-0.60386,-1.109,-2.2605,-1.9682,-0.70181,-0.64004,-0.85318,-1.1401,-0.63962,-0.81356,-1.9636
-0.50935,-1.4951,-0.56621,-0.86717,-1.8963,-1.6825,-0.53085,-0.49749,-0.6617,-0.93115,-0.58262,-0.64124,-1.6682
-0.17878,-1.1824,-0.50478,-0.6759,-1.473,-1.3266,-0.37534,-0.4644,-0.50438,-0.73559,-0.50888,-0.49249,-1.2501
-0.028174,-0.72917,-0.33618,-0.55452,-1.0627,-0.93217,-0.24774,-0.66332,-0.34775,-0.56163,-0.42444,-0.36395,-0.79146
0.084113,-0.48663,-0.20685,-0.39636,-0.75255,-0.59063,-0.1556,-0.41084,-0.23649,-0.40669,-0.34378,-0.25543,-0.41523
0.18441,-0.47098,-0.097829,-0.40967,-0.53501,-0.40579,-0.0866,-0.29665,-0.17671,-0.27321,-0.26296,-0.16591,-0.2245
