week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5	Genetic 6	Genetic 7
0	88.8093869340425	91.47302356086723	74.76956898059932	91.11449991918428	94.01198459629893	68.82630202954752	-0.7955863094834275	93.39184097262029
1	92.0211031184325	91.58377826035823	74.3237796706939	94.54449983685353	91.09807787861426	82.8661786818162	-12.00989387936737	93.32297593497249
