week	Gen 0	Gen 1	Gen 2	Gen 3	Gen 4
0	97.66594031200317	98.18614126346219	91.9628379337729	-8.955929767817151	94.60083206340063
1	98.30673593668602	59.43583028022233	14.685414239370633	22.225484207828053	92.23042331923138
2	98.32115310265549	95.58436631578518	46.75153431073453	11.683731965836724	98.80626895014784
3	97.61283701955801	92.99305937169193	89.15043061742763	-10.294223974779877	97.36011101831826
4	97.41457627241516	94.923819069906	95.45792622060054	-0.3189782256677354	96.29763958029454
5	98.7777686258363	91.72773950453406	98.24059767821622	-12.295735800270673	99.4171657890356
6	92.58353582178732	88.84723740333828	93.73391183377613	-0.2933204450187921	89.02356719595312
7	96.00696323927383	80.67651705626407	95.66186159537128	-11.991012801942434	86.7738646580332
8	96.98618703710936	90.68669485603144	65.05308182465275	2.131079576886742	96.80995176441438
