week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5	Genetic 6	Genetic 7	Genetic 8
0	90.61269577659222	72.28556944391602	93.5512212868989	92.77639674413311	52.87780717659457	47.888838854709746	93.89449689897691	64.3627154759891	-8.375652531912854
1	92.88940380857794	82.84170854881549	90.09318178285568	92.42383920129649	84.74333516398967	81.23799878033434	93.84544588129702	61.53193395745708	-18.208156374232043
