week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4	Spectral 5
0	90.43750694549703	3.455603093685074	4.365342666944855	2.977642281788018	3.350748134385647	0.82671945534456
1	179.52027719767148	4.142030315155658	3.1891664756104063	2.943034264565118	5.935993148596541	1.5286406782410307
