1	1	1.4142135623730951	2.0000000000000004	2.8284271247461907	4.000000000000001	-100	5.6568542494923815	8.000000000000002	11.313708498984763	1.20117534697056	1.4694510102272098	2.2199685657396477	2.748465516604438	4.000270866788828	-100	5.536809147335498	8.30724117159831	10.307872252073059
2	1	1.4142135623730951	2.0000000000000004	2.8284271247461907	4.000000000000001	-100	5.6568542494923815	8.000000000000002	11.313708498984763	0.8677260838449	1.0661494359374	2.187608745880393	2.734246284700893	4.077618901617803	-100	5.233229671604903	7.46515969280147	9.441069244174239
3	1	1.4142135623730951	2.0000000000000004	2.8284271247461907	4.000000000000001	-100	5.6568542494923815	8.000000000000002	11.313708498984763	0.7820943482220301	0.9444595091045	2.137441304046711	2.6565780644305512	4.071646549273371	-100	5.131029122043492	7.7310231067240895	9.772278646472943
4	1	1.4142135623730951	2.0000000000000004	2.8284271247461907	4.000000000000001	-100	5.6568542494923815	8.000000000000002	11.313708498984763	0.83498447760939	1.10055616125464	2.190393540542529	2.741808104794429	4.016825146507399	-100	5.211509685497659	8.142085147090139	10.099407957168129
5	1	1.4142135623730951	2.0000000000000004	2.8284271247461907	4.000000000000001	-100	5.6568542494923815	8.000000000000002	11.313708498984763	0.7813918069005	0.99472938850522	1.661948474589742	2.1586145595647417	3.5420565553940415	-100	4.671212962362872	10.45333714410652	12.016668921569252
6	1	1.4142135623730951	2.0000000000000004	2.8284271247461907	4.000000000000001	-100	5.6568542494923815	8.000000000000002	11.313708498984763	1.1017028875649	1.38675006479025	1.5070842457935532	2.334963011555413	3.316871876828383	-100	4.798062107525783	9.621742874383921	12.535118094645469
7	1	1.4142135623730951	2.0000000000000004	2.8284271247461907	4.000000000000001	-100	5.6568542494923815	8.000000000000002	11.313708498984763	1.22642294690013	1.50094820186496	1.5016728816554101	2.5124088181182898	3.3171136816963402	-100	4.91200056578963	7.956238877028241	11.510190903209137
8	1	1.4142135623730951	2.0000000000000004	2.8284271247461907	4.000000000000001	-100	5.6568542494923815	8.000000000000002	11.313708498984763	0.90185865573585	1.17915977537632	1.4800645073410472	3.015358518576237	3.206370746484047	-100	5.347925411304438	8.25144521519541	11.2066359135788
9	1	1.4142135623730951	2.0000000000000004	2.8284271247461907	4.000000000000001	-100	5.6568542494923815	8.000000000000002	11.313708498984763	0.79696425050498	1.15018082782627	1.5980831326451201	3.94359057559632	3.35289980634119	-100	6.38185077323582	7.7462556697429	10.54578779242007
10	1	1.4142135623730951	2.0000000000000004	2.8284271247461907	4.000000000000001	-100	5.6568542494923815	8.000000000000002	11.313708498984763	0.92401063069701	1.23653390631079	2.06576116755601	2.68476163968441	3.7573589533567002	-100	5.03812668472524	7.92460131272667	11.508580224588425
