1	99.6300130512094
2	98.21494076822597	3.455603093685074
3	92.18062493734197	11.814015295023594	5.404627062484536
4	91.5289294281431	6.261611721467233	3.2667643017245585	2.231387094253922
5	90.00911212434085	5.937983106882491	4.065945740506006	3.455603093685074	2.231387094253922
6	90.62144507748377	8.143475241008233	5.929428253059076	2.977642281788018	2.231387094253922	0.82671945534456
7	89.92070253668697	7.402109771405357	5.289544251287829	4.065945740506006	3.455603093685074	2.231387094253922	0.9718352348711452
8	82.25681428065332	8.395155457661232	8.063854075539265	7.192033509777907	3.455603093685074	2.977642281788018	2.2950008152055528	0.9718352348711452
9	83.49573742783309	8.063854075539265	4.211116822625044	4.065945740506006	3.9547315649934376	3.4010425517033447	2.977642281788018	2.5786801186734287	2.231387094253922
