week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4	Spectral 5
0	1.5627718836030444	10.325769562907059	16.959963346148736	42.417635221143904	0.0	0.0
1	0.7760033346271814	37.80150222665669	28.342021087488394	34.58148172594203	0.0	0.0
