week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4
0	12.713875693061368	3.339899214120301	6.406157744790669	97.07512891825274	6.740149366408538
1	16.72671960745754	6.939350580401115	8.889903099612525	175.00441377254936	10.042014076916765
