1	126.2752109366325
2	122.8196078429475	3.455603093685074
3	104.98236743694349	15.605853311751005	5.686990187938932
4	102.40368731826999	11.428385722020678	9.03773832232455	3.405399574017977
5	106.41408211299023	11.700313476330265	3.350748134385647	2.5786801186734287	2.231387094253922
6	110.85443075850304	3.455603093685074	3.350748134385647	3.058106549598463	2.977642281788018	2.5786801186734287
7	102.13175956396032	7.750835959671093	6.756147708403635	3.455603093685074	2.977642281788018	2.231387094253922	0.9718352348711452
8	91.48593518629781	9.257481285338038	9.139179051995505	5.929428253059086	5.686990187938932	2.977642281788018	0.9718352348711452	0.82671945534456
9	94.24122207311768	8.162465245152227	4.077865653658183	3.455603093685074	3.405399574017977	3.4010425517033447	3.350748134385647	3.2032223291250546	2.977642281788018
