week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4	Spectral 5
0	14.26369576045174	2.301024126601402	3.318616146582916	0.0	0.0	0.0
1	35.742055964598	1.1800278499243981	8.824950743113796	0.0	0.0	0.0
