1	99.6300130512094
2	98.21494076822597	3.455603093685074
3	91.97078623588192	13.842696825865517	5.404627062484536
4	89.84296771176213	10.498267599014682	8.146824418498348	3.2667643017245585
5	91.14741983365928	10.720160381307977	3.350748134385647	2.5786801186734287	2.231387094253922
6	90.43750694549703	3.455603093685074	3.350748134385647	2.977642281788018	2.9112070406404165	2.5786801186734287
7	89.92070253668697	7.402109771405357	6.57238546461765	3.455603093685074	2.977642281788018	2.231387094253922	0.9718352348711452
8	82.3243499912623	8.2124110935871	8.149066838953104	5.929428253059076	5.404627062484536	2.977642281788018	0.9718352348711452	0.82671945534456
9	83.49573742783309	8.063854075539265	3.9547315649934376	3.455603093685074	3.4010425517033447	3.350748134385647	3.2667643017245585	3.061637694538497	2.977642281788018
