week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4
0	38.980629676408505	42.95909808094475	41.84783588675225	14.51964550466968	30.91798468597081
1	27.785855960613876	26.138054987314028	25.018997788023363	9.9956818963635	7.8453780646281706
