week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4
0	101.3472303339392	4.679367013610726	2.0516459176326647	12.821001131824715	5.375966539626148
1	182.20842901886806	10.389977492193346	2.7992705397137385	17.431945485273573	4.772778600888362
