week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5
0	1.1793197031337765	8.067127269650584	3.656833423023702	82.4838052492388	11.567771478349087	1.2062407674462161
1	1.4025123476792078	13.223823956659217	4.780319785860769	158.22646215607574	12.57355241940219	4.354597493134147
