week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4
0	0.7589654556525769	5.057514927590628	4.479277197460242	101.88980591838492	14.089647437545132
1	1.0578005140663214	4.881830115637118	9.341319515266541	183.75124963002645	18.570201361941088
