week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4	Spectral 5	Spectral 6	Spectral 7
0	11.288925783799485	0.0	0.0	1.797498946193134e-13	0.0	11.402106646014879	3.5235834497046126	0.0
1	24.658554374268036	0.0	0.0	4.364833640948842	0.0	4.806198812339357	5.4200690181028275	0.0
