week	Spectral 0	Spectral 1	Spectral 2	Spectral 3
0	5.686990187938932	117.8378124338455	1.7785730799766934	0.9718352348711452
1	6.048351932729702	207.54004461862064	2.7384299378539954	1.275574647733011
