1	20.95103277417831
2	92.74715966924	9.105440970671399
3	99.75924499473598	91.08038700373638	6.6251243360124885
4	98.69674365341409	97.03223923554685	85.17658317543453	6.482731574557202
5	97.95884018508228	96.8294437454382	95.73930242152414	80.2485820996902	5.9743331993257565
6	97.42061130668014	95.70379457553435	95.44150384198046	90.03888694141258	24.49553484999561	-1.2829957443625788
7	95.13539155427658	91.59096294516662	90.8153658030333	90.44488584968113	86.33657503062938	69.00072254681373	-0.8321696920331013
8	94.85337834196514	93.1516310049421	88.63325024468891	85.32191483591123	74.71023690007652	73.41315173831093	68.42026786310834	-4.332685434868973
9	93.18731640805713	92.60586712846705	91.58919523147433	91.2419550430364	83.4280756682178	60.8105285553812	47.2116432957065	46.18180539714531	-4.275314053618574
