week	Spectral 0	Spectral 1	Spectral 2	Spectral 3
0	98.38064413628234	0.055703609100167	5.255622262349178	0.9015576166736783
1	188.45381824229275	0.07985245530047802	2.6133698940726156	1.456586351387922
