week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5
0	25.55894922152599	40.15891350131769	33.81722992192074	10.747372150631865	31.016629054011048	32.67055779414711
1	25.410513720065598	31.098416812080444	23.485756586330403	5.503782445183796	34.138950480291975	30.023342961849735
