week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4	Spectral 5
0	0.0	28.303167107217043	0.0	18.373886064404584	0.0	2.301024126601402
1	0.0	24.459014648035343	0.0	35.82534394322327	0.0	1.1800278499243981
