week	Genetic 0	Genetic 1	Genetic 2	Genetic 3
0	1.6860487023833182	98.51550187436301	0.05578294026481629	0.031070589416105934
1	1.207323242299188	196.76202595637625	0.06482094910521237	0.49320825870950524
