week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5	Genetic 6
0	93.91349571923882	2.0583632405778243	6.777958863670925	0.7032618465524108	15.996767626174808	2.0073296633557955	4.818033977062882
1	172.0541860788045	2.4214285612737303	9.151119857111624	0.9779480587658496	19.670620251336715	5.310776985027605	8.01632134461747
