week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4	Spectral 5	Spectral 6	Spectral 7
0	0.0	10.833710636473569	10.014200736298182	0.0	1.797498946193134e-13	0.0	4.965071437141497	11.288925783799485
1	0.0	7.708975987013016	4.24577701370123	0.0	4.364833640948842	0.0	13.805746893613675	24.658554374268036
