week	Spectral 0	Spectral 1	Spectral 2	Spectral 3
0	95.32531968529383	1.7785730799766934	2.231387094253922	3.455603093685074
1	184.6648591148181	2.7384299378539954	1.9063216175739477	4.142030315155658
