week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5	Genetic 6
0	97.24605752595733	3.0586158674613504	1.873122580143482	16.551191767080887	4.549341382898408	0.5053013043508925	2.4915805087412046
1	177.87407284712742	4.851107238871563	3.214504197890946	21.648738168699666	3.5364042867094305	1.0241220611110666	5.4534523365269685
