week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4
0	2.231387094253922	89.39735974387213	1.7785730799766934	8.96257228384901	0.9718352348711452
1	1.9063216175739477	173.77919204601199	2.7384299378539954	14.142093503326464	1.275574647733011
