1	20.95103277417831
2	99.86851898996194	15.971999543512231
3	99.52146264830985	90.52071938304856	5.486658322955843
4	99.08389087207203	98.96820638206859	87.85231810309992	4.905643366218553
5	98.50221760826554	97.01438836006811	92.55595190790092	80.33461340845184	3.9632554254406567
6	97.47424812475795	96.73937280567597	96.65783211980842	95.92544200182202	78.81237239938378	-1.7006146705720204
7	96.34750779850431	95.44011707261002	93.74602502142501	93.0245851227058	78.71981777841846	71.40110544248135	-0.8458375882315541
8	92.67223158818726	92.62090961757822	91.86472178103064	85.96333091602422	82.63619647583201	70.62888017872201	62.38954675754586	-4.244751146643928
9	93.77987847067295	92.82710565780987	92.65233562404097	91.05589222252077	87.69903633495825	86.56427387012856	69.39009031180294	52.783866539865265	-3.6607495900038383
