week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5	Genetic 6	Genetic 7
0	29.521363365025287	28.88484297102324	33.81722992192074	47.68918406170044	28.879443230986716	24.56682334267935	7.484538979264883	10.908378409028508
1	11.663858764371854	15.163408454133348	23.485756586330403	23.2220444797797	32.05183035735382	19.469208085449527	27.433228327012017	7.375888108053312
