week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4	Spectral 5
0	2.2254554452939184	0.0	20.018752416474356	0.0	2.3769588301199995	11.130798385335988
1	9.83024301265545	0.0	28.691507373039098	0.0	0.4736469305627581	14.584825830389638
