week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5	Genetic 6	Genetic 7	Genetic 8
0	1.754894433022784	2.462061461411693	3.750669967712941	1.63131577863658	0.5620529117674686	7.462468353846994	83.56643187276234	8.4760915071668	0.512212497188925
1	4.656407517563419	2.4536898333624446	3.4445189173566675	3.1948765384631237	0.47823860466368195	8.712225748120076	162.7286970287995	14.563464231796445	0.873267344914507
