week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4	Spectral 5	Spectral 6
0	3.350748134385647	6.1944596732724335	0.82671945534456	3.061637694538497	89.92070253668697	2.5786801186734287	7.402109771405357
1	5.935993148596541	6.167367212769378	1.5286406782410307	2.9552174379752003	177.17591656275033	1.7765553965190826	9.785958638137643
