week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4	Spectral 5
0	1.5627718836030444	0.0	42.417635221143904	14.708055908342171	10.325769562907059	0.0
1	0.7760033346271814	0.0	34.58148172594203	33.58039055196551	37.80150222665669	0.0
