-0.19256,-3.3749,-0.14184,-0.60519,-0.60609,-1.0669,-2.156,-1.7745,-1.4708,-1.7033,-1.7959,-2.1893,-1.7201,-3.3624,-1.3874,-1.6447,-1.9125,-1.9111,-0.14768,0.064864,-0.2688,-1.7714,-0.1035,-2.3708,-0.061051,-2.0886
-0.059491,-2.804,-0.1976,-0.38853,-0.39719,-1.0225,-1.9688,-1.8641,-1.226,-1.5607,-1.4695,-2.1755,-1.5587,-3.3062,-1.3041,-1.4999,-1.7611,-1.7578,-0.32952,-0.017354,0.045302,-1.7003,-0.15925,-1.8068,0.010347,-1.7771
-0.091284,-2.6864,-0.1208,0.018864,0.017979,-0.9916,-1.7682,-1.6028,-1.2481,-1.4699,-1.4335,-2.299,-1.5157,-3.0438,-1.1898,-1.5073,-1.6511,-1.6419,0.16511,-0.065934,0.16203,-1.3783,-0.035711,-1.5546,0.10108,-1.6412
-0.11068,-2.4059,0.10004,-0.10967,-0.10134,-0.79427,-1.4922,-1.7657,-1.183,-1.5245,-1.5158,-2.168,-1.3623,-2.9605,-1.1959,-1.5992,-1.6334,-1.6253,0.18047,0.0084447,0.43545,-1.3512,-0.16722,-1.5643,0.41023,-1.429
-0.19319,-2.2104,0.18577,0.21684,0.21657,-0.63988,-1.2743,-1.427,-1.3498,-1.535,-1.3605,-1.994,-1.473,-2.7879,-1.2226,-1.5898,-1.6961,-1.6995,0.30902,0.29868,0.40401,-1.3672,-0.12482,-1.6115,0.27703,-1.363
-0.24224,-2.2296,0.37819,0.51717,0.53444,-0.57238,-1.0903,-1.389,-1.3876,-1.5723,-1.3926,-1.8894,-1.4253,-2.793,-1.3062,-1.3968,-1.5585,-1.5563,0.34047,0.65397,0.56992,-0.844,-0.028226,-1.365,0.26263,-1.1653
-0.035164,-2.1134,0.29398,0.77569,0.78897,-0.4339,-0.95746,-1.1552,-1.0812,-1.2976,-1.4325,-1.683,-1.25,-2.5907,-1.176,-1.228,-1.3267,-1.3197,0.32072,0.41536,0.62696,-0.91465,0.040927,-1.0738,0.41257,-1.0904
0.16726,-1.7553,0.078554,0.84667,0.83888,-0.24619,-0.85716,-1.0782,-1.0343,-1.1489,-1.2078,-1.632,-1.0826,-2.425,-0.96243,-1.0905,-1.1607,-1.1613,0.66969,0.40513,0.50961,-1.0251,0.007303,-1.0051,0.55652,-1.2079
0.30385,-1.6983,0.12484,0.73745,0.74384,-0.29181,-0.68428,-0.9558,-0.83498,-0.93593,-0.93905,-1.675,-1.0371,-2.2772,-0.78141,-1.0074,-1.0637,-1.0698,0.36804,0.59159,0.56804,-0.92349,0.015105,-1.1574,0.55678,-1.0393
0.25724,-1.922,0.23564,0.52743,0.52961,-0.1931,-0.62234,-0.85948,-0.54611,-0.87419,-0.94518,-1.5906,-0.96322,-1.9899,-0.65987,-0.87405,-1.0758,-1.0805,0.45087,0.81717,0.70761,-0.95703,0.095288,-1.2034,0.56624,-0.78875
