1	99.6300130512094
2	98.2473181059325	5.255622262349178
3	84.87491415256954	25.702056114819356	5.986091067760558
4	98.56840517811418	5.255622262349178	1.1022500067943284	0.055703609100167
5	94.15557863168499	16.993152728892596	5.2673516788669765	0.7897169348574384	0.1746966275197761
6	85.1243857580858	15.919818540679046	10.425076219472778	5.986091067760558	1.3999275016101933	0.2592731268871492
7	80.27384828805526	16.77402001544978	9.629656730397926	7.944411744260776	5.62064635414772	0.9336219847025031	0.2592731268871492
8	79.75757576340007	14.612718883944055	11.51325475510928	7.944411744260776	5.255622262349178	1.035329552968257	0.5549528384047331	0.1746966275197761
9	79.75757576340007	17.340239037046956	16.677090559280458	5.255622262349178	0.7897169348574384	0.5549528384047331	0.45666402967698905	0.2592731268871492	0.1746966275197761
