week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4	Spectral 5	Spectral 6
0	0.4339697544069234	0.8454205439576041	0.5549528384047331	5.255622262349178	86.92346388368648	12.357342773885307	19.90443887994337
1	1.6409895095826084	1.3630251399066022	3.7924312122921275	2.6133698940726156	166.95966805318744	16.78226610909131	24.45065121880461
